Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212836916478744,4477212.857358807,589612.1133719328,-0.6605043120302707,4.257089843722989
1728212837011973096,4477212.754501078,589612.5077563145,-0.598566457854049,4.221656624771871
1728212837123231904,4477212.657138265,589612.9067402238,-0.4004140650453972,4.1664855918748955
1728212837218478165,4477212.569387977,589613.301876936,-0.15125677585047115,4.179313880307388
1728212837331252795,4477212.472107581,589613.6799086395,0.0024687987859398804,4.091095259152472
1728212837428510930,4477212.375485101,589614.0572539008,0.08767773742249477,4.078032190721127
1728212837524245707,4477212.279157085,589614.4313723822,0.1533241314682802,3.994929470178141
1728212837635682550,4477212.183707571,589614.813962647,0.17038880936874434,4.04039023966039
1728212837730454908,4477212.087540315,589615.1922355433,0.16024194687429272,4.013053161074132
1728212837935460081,4477211.8595883595,589616.0246150123,0.009135834795528283,4.093363870477117
1728212838143019865,4477211.580113329,589616.9767022543,-0.5651345283755528,4.423896602677357
1728212838245756311,4477211.458622252,589617.4560477404,-2.7934738475655374,4.548385981950138
1728212838347723059,4477211.335683111,589617.9349864579,-2.5590595555385756,4.632230586737635
1728212838455109248,4477211.169561457,589618.3863654877,0.23523806028906977,4.718411679841158
1728212838535422030,4477211.0415142635,589618.8651957109,0.6384573205294465,4.8967733496486145
1728212838647503239,4477210.905140735,589619.3254645455,2.379780299858928,4.892641902773228
1728212838744764616,4477210.768191306,589619.7747133167,-0.6550548638379051,4.83490144964175
1728212838841203369,4477210.656713675,589620.2373138171,-2.171321546795725,4.820822620577641
1728212838951298722,4477210.52331433,589620.686350501,-0.35089788466329075,4.814829418713869
1728212839049251779,4477210.3971183365,589621.1250374474,2.560489383411365,4.803813919407871
1728212839143032960,4477210.270068468,589621.5758642936,-1.5719291581648782,4.76167972813226
1728212839256828415,4477210.155862352,589622.0238231481,-1.0796601639240326,4.73572647651301
1728212839351481404,4477210.028932438,589622.456835792,-0.19977795216830482,4.612104517839969
1728212839463963351,4477209.927204627,589622.8992167084,0.4708699564104814,4.606391002799591
1728212839561542670,4477209.810143769,589623.3312630638,0.4895381170296811,4.640069163936021
1728212839655741440,4477209.705967254,589623.7638338541,0.38942490867871943,4.5733764386255045
1728212839768304498,4477209.601135292,589624.1880150333,0.2745402721156007,4.52896385614396
1728212839865806669,4477209.475972158,589624.6016669937,-0.020858159724966678,4.453367648259573
1728212839960130383,4477209.3520185165,589625.0236171373,-0.7513087526405832,4.451214595389041
1728212840074108282,4477209.256964299,589625.4391990777,-0.31749416655817747,4.386935993143702
1728212840167163691,4477209.140498318,589625.846724589,0.05173118629984638,4.440946204666185
1728212840373697076,4477208.896845698,589626.6472295735,0.8233832973734675,4.2969953440656825
1728212840583497623,4477208.670697316,589627.4353954925,1.844445303144183,4.220734894720294
1728212840685999627,4477208.575975989,589627.8323973076,0.6154301462655236,4.161092181586098
1728212840790440246,4477208.508820278,589628.2414534269,-0.6656745851370408,4.166731189740591
1728212840891758981,4477208.403644672,589628.6090619954,-1.194917725093476,4.104018305467055
1728212840993987265,4477208.202747424,589629.3828452749,-0.6781971921290767,4.034752312416132
1728212841203773535,4477207.983107715,589630.1211424352,-0.6537603429243722,3.447448960423825
1728212841409504057,4477207.779244278,589630.8418621668,-0.7039154257737869,3.3728842902069327
1728212841511938414,4477207.695565203,589631.215320826,-0.7028278107163862,3.362637535270577
1728212841614878156,4477207.586708035,589631.5906924197,-0.6954053644187901,3.424296368116516
1728212841695288234,4477207.497921657,589632.019771212,-0.5647338712338559,3.4487442525264353
1728212841806330563,4477207.384917259,589632.4567738815,-0.42865936793289494,3.4903774346664695
1728212841902295747,4477207.282775217,589632.9572637542,-0.28910060259410436,3.5941477801034223
1728212841998731001,4477207.143964069,589633.4549691773,-0.30618277485807305,3.754135707018352
1728212842112119997,4477207.024612127,589633.9459952179,-0.3191893594646876,3.858501780552901
1728212842208321531,4477206.90537464,589634.4280286778,-0.3128230458268468,4.622026441307259
1728212842318607403,4477206.773708035,589634.9104653599,-0.33356503623743144,4.72513822010764
1728212842413446577,4477206.640498974,589635.3846078744,-0.39626008705083443,4.843673184959218
1728212842511375079,4477206.518159996,589635.8579417411,-0.4486469091738321,4.916024580906465
1728212842623940379,4477206.389120344,589636.3279628945,-0.5877734206614639,5.008007622350987
1728212842717867522,4477206.26095111,589636.8057773557,-0.6594590342088089,4.9681808351632295
1728212842816118226,4477206.162363917,589637.2693268657,-0.6248955167881013,4.908092986178782
1728212842926327469,4477206.045496991,589637.7360639474,-0.5306903959880322,4.883504425513272
1728212843021849489,4477205.92986062,589638.1943040269,-0.4665805383743452,4.853794725907184
1728212843229647238,4477205.708154781,589639.103120502,-0.4430515046486653,4.796522998607212
1728212843433584793,4477205.466741213,589639.9978378111,-0.43079000196719663,4.653860393574617
1728212843542724749,4477205.369468708,589640.441353475,-0.3191542836986377,4.651493127805879
1728212843645382901,4477205.270812719,589640.8991359605,0.20052236179942848,4.6454434922439125
1728212843747902684,4477205.171578865,589641.317906829,0.5783830994291033,4.6430499138271415
1728212843856908177,4477205.057727591,589641.7583128473,0.5884239235378027,4.589816749762759
1728212843934261409,4477204.940221776,589642.1901954996,0.3877858433601057,4.488933160909321
1728212844046624469,4477204.814908677,589642.6097874562,0.10378464356504888,4.514721184920202
1728212844142079917,4477204.728428951,589643.0274726831,-0.17638689949514283,4.4534395875927935
1728212844237793807,4477204.60754342,589643.4552395009,-0.4221813906622037,4.450798024718643
1728212844351379543,4477204.48929999,589643.87186291,-0.7870140795723592,4.39951421850423
1728212844445563926,4477204.393615674,589644.2810912174,-0.9474814436336068,4.349590146074186
1728212844542167162,4477204.274673512,589644.6764324546,-0.9085721597805478,4.33719079961519
1728212844654132170,4477204.1578599755,589645.091936093,-0.7331017442081851,4.28491887538961
1728212844748894215,4477204.039775419,589645.4847224082,-0.5571317547852891,4.268604380304916
1728212844846452276,4477203.931672554,589645.8859563853,-0.40886375673970626,4.229488077772645
1728212844959440629,4477203.81909448,589646.2750294361,-0.34753571936191513,4.188615152039617
1728212845053183849,4477203.712225217,589646.6680208524,-0.3529542113088416,4.174583600284976
1728212845149413161,4477203.593386784,589647.0441909435,-0.40696086604727155,4.117056645910664
1728212845262092701,4477203.474112122,589647.4302905521,-0.41867642535261546,4.126563757764941
1728212845367230632,4477203.389153615,589647.8080909252,-0.4578767194655745,4.060038716761606
1728212845473778218,4477203.266349625,589648.186853202,-0.5369272852848473,4.011030090047588
1728212845579101332,4477203.155109485,589648.5578430223,-0.5271133712046924,3.9771246545610297
1728212845657472520,4477203.037400805,589648.9263655889,-0.6401125420048436,3.984963266437439
1728212845783249795,4477202.936145778,589649.2968118081,-0.9638131970304052,3.9480820035462445
1728212845862907732,4477202.837797117,589649.6689197108,-0.538913860588267,3.882053590589844
1728212845989178318,4477202.71607792,589650.0177265635,-0.1860255737932595,3.8773355844668993
1728212846067212453,4477202.620422472,589650.3736858926,0.04177566187534816,3.8580834213330624
1728212846163377896,4477202.520936136,589650.7249409968,0.1387381365664306,3.7924549806094503
1728212846275380349,4477202.422105018,589651.0660095122,0.11175939839084444,3.757972819018798
1728212846371795364,4477202.309646079,589651.4093617246,0.008273057978115127,3.8226872528691036
1728212846486830961,4477202.220317085,589651.7837367784,-0.008059963521319484,3.768421930890085
1728212846579507263,4477202.113423748,589652.1746929042,0.033841885871779685,3.862760152373632
1728212846675257783,4477202.009110217,589652.5585778587,0.1050305483813498,3.903656060595418
1728212846788146989,4477201.894374325,589652.9806730858,0.13850593463943947,4.088005128304009
1728212846884191803,4477201.675780654,589653.9081991799,-0.0390667346419638,4.198807695711584
1728212846978868868,4477201.565477408,589654.3667152704,0.30255893660584793,4.242589410883675
1728212847199804668,4477201.357138739,589655.2698593349,-0.1275423461565458,3.8530862466449984
1728212847298327464,4477201.249978139,589655.7312218335,0.03436493213943899,3.381198035252823
1728212847425472026,4477201.130177266,589656.1753469363,0.011070474841047903,3.0649790855462684
1728212847537119056,4477201.0280003175,589656.6171405248,-0.02387119066581583,2.78144740448724
1728212847665624348,4477200.929860727,589657.0716092474,-0.053185412058482984,2.553226390155691
1728212847788973161,4477200.705133426,589657.9318595688,-0.22261165481928966,2.6633008364123785
1728212848001505080,4477200.470477003,589658.7694962355,-0.06368707178417361,2.7369531735049395
1728212848108556812,4477200.366021637,589659.1971517387,0.2306276610041631,2.700951457598462
1728212848213719150,4477200.263504427,589659.6197794958,-0.864435652827027,2.7150833787100273
1728212848295146408,4477200.142213412,589660.0228682368,-0.49791342203862204,2.6597651634078727
1728212848405551522,4477200.015082981,589660.4296742755,-0.07771243656516497,2.675612582332994
1728212848500879824,4477199.914829203,589660.8373461338,-0.20204881496009416,2.596321717804642
1728212848596599308,4477199.824309082,589661.242017507,-0.36065777969206225,2.5703441280384496
1728212848707719712,4477199.726067939,589661.6416071081,-0.3545328767792034,4.258277550691135
1728212848804503410,4477199.615974335,589662.034128649,-0.3512192386147182,4.2280507687664555
1728212848916527012,4477199.51440149,589662.4243428033,-0.36281017588585546,4.158881731125435
1728212849012780251,4477199.398731787,589662.8054800102,-0.3887995840032522,4.163466965870738
1728212849107828092,4477199.316756199,589663.2005489774,-0.38937415054896063,4.0928515617453884
1728212849204985084,4477199.192766823,589663.5729642054,-0.47788378739697684,4.044834495180428
1728212849315689807,4477199.109170926,589663.9439628556,-0.47412441027741237,4.003901078355616
1728212849412982150,4477198.983059356,589664.315300813,-0.5393662607906867,4.016490121630316
1728212849622771109,4477198.795525236,589665.0458361061,-0.8476452081242347,3.905511251499761
1728212849831548392,4477198.618891015,589665.7687765277,3.109023979095418,3.848949677783726
1728212849934781171,4477198.510131674,589666.1058079686,-0.376264258243616,3.8072915865244132
1728212850035508210,4477198.409535041,589666.4848139222,-2.7596810104090754,3.8168866774615915
1728212850139627872,4477198.298091057,589666.8850706681,2.300804771373891,3.9267953479604842
1728212850220147322,4477198.191770442,589667.3145300366,0.7703883236809759,3.912006068181801
1728212850345210068,4477198.086947355,589667.7299756948,2.2582893091845335,3.9367951380607997
1728212850426199033,4477197.967411811,589668.1220166895,-2.456218549440365,4.060161665082677
1728212850538513337,4477197.845295507,589668.521044082,-1.1359925524099663,4.055142704081761
1728212850634142359,4477197.739188851,589668.922000405,2.2841862704250824,4.087545268826706
1728212850728695704,4477197.637513148,589669.3221402902,-2.2055745386347065,4.1693292542518545
1728212850841053767,4477197.514194827,589669.7042175089,2.8271259672959355,4.171149407981286
1728212850938141612,4477197.409810119,589670.1099033464,0.7498895102161579,4.174013255737914
1728212851034540646,4477197.3031085925,589670.4889824975,-1.576352594900519,4.06369562655445
1728212851145113612,4477197.198592929,589670.8559058001,-1.0788566454065953,4.130860393068839
1728212851241829145,4477197.113075862,589671.2518656168,-0.5286920470164411,4.042574966386793
1728212851336615877,4477197.00229642,589671.6148772463,-0.5593401680101728,4.030088945867215
1728212851449448881,4477196.900834055,589672.0050055424,-0.5746124392080029,3.9540409743988896
1728212851545555326,4477196.807559087,589672.3742541872,-0.6314268073149868,4.015241855415749
1728212851640948183,4477196.719199357,589672.7553192188,-0.7323292107774002,3.984251448955906
1728212851753196433,4477196.606207088,589673.1467731035,-0.9440020922272574,3.9377659221467427
1728212851847479021,4477196.465418715,589673.5347427357,-1.3026932788284775,3.964751688802476
1728212852054403726,4477196.296598137,589674.3167965526,-2.3601619014671007,3.985575227000044
1728212852265872008,4477196.114261468,589675.0826413786,-0.4876829178897983,4.000442913721594
1728212852368528497,4477195.9772211425,589675.431293134,-0.9201098053196395,3.963622493776494
1728212852470636378,4477195.867861243,589675.8015826758,-0.9182752190265254,3.9009810106157747
1728212852550840553,4477195.752743448,589676.1453067235,-1.3237050996867474,3.8514190761922955
1728212852676697016,4477195.652801797,589676.5047958263,-1.6657123244946481,3.8782516434684586
1728212852757374132,4477195.548735468,589676.844316078,-2.1498615888839643,3.7551641588784204
1728212852853904333,4477195.474607821,589677.1900941017,-2.9232061096847692,3.7205892074892595
1728212852964805537,4477195.379717787,589677.5356965936,2.061987573583616,3.6971129622746752
1728212853061597237,4477195.267063111,589677.8904182039,0.08044077460493192,3.6393214876428552
1728212853173258491,4477195.166194526,589678.2002969641,-1.0270929066284737,3.6013012885545552
