Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212674.961087,4477016.767139267,589353.5094009993,2.1928699780780927,4.092318676505426
1728212675.055683,4477017.056216543,589353.2291690003,2.063658819185972,3.9909669076220964
1728212675.1673882,4477017.351283145,589352.9577721949,1.8209143828789498,4.110761184411184
1728212675.2664068,4477017.645912832,589352.6869744007,1.682692597028598,4.039566582457774
1728212675.3758218,4477017.937904789,589352.4184135385,1.767854615836629,4.057628432496563
1728212675.471933,4477018.230976427,589352.1472950681,2.100601167452925,3.986417650224417
1728212675.5690446,4477018.530018165,589351.8834003486,2.401957714707659,4.060762235698237
1728212675.6804864,4477018.825896222,589351.614878019,2.4426969783282355,4.017831107134205
1728212675.7755857,4477019.119181065,589351.3523243851,2.4093917944362118,3.9618658951039643
1728212675.8713841,4477019.415580037,589351.0902425752,2.385221415259266,3.9737373695696987
1728212675.9834323,4477019.7202177,589350.8394290513,2.3831593809115588,4.005281088232341
1728212676.0804675,4477020.019298938,589350.5788421342,2.3814103211850024,3.989441738426193
1728212676.1919732,4477020.3209858285,589350.3226350544,2.2188068006270867,3.929341358065399
1728212676.2870922,4477020.923796086,589349.8281257262,2.067634776859174,3.993964146229422
1728212676.4914093,4477021.533356506,589349.3410853734,-2.6544441339919738,3.9059915179891673
1728212676.5883782,4477021.837991472,589349.0993482828,1.5235190656402045,3.9219788967883664
1728212676.7055354,4477022.139120926,589348.8615549675,0.8216717050362835,3.962314529758651
1728212676.8086102,4477022.443656036,589348.620752179,0.23779794492978243,3.884479723341498
1728212676.8907883,4477022.747333487,589348.3825043843,-0.27299724615000776,3.9064507484982043
1728212677.0173547,4477023.05733804,589348.1441811401,-0.9321642972610451,3.9032830405874135
1728212677.0965946,4477023.354609779,589347.9087241867,-1.9720372033484108,3.9082910973298923
1728212677.1918085,4477023.658783865,589347.6748814184,2.510894929794011,3.863635198901906
1728212677.30496,4477023.958530027,589347.4421093824,1.2734612706277317,3.8350911121285716
1728212677.3997164,4477024.2702158205,589347.2051233607,1.848598957830644,3.912243551650151
1728212677.4957504,4477024.576047411,589346.9892437442,1.9433571744882057,3.8110828177568625
1728212677.6074934,4477024.873422373,589346.7624377859,1.6997551476484378,3.8236448167635464
1728212677.705937,4477025.177606608,589346.5294432372,1.5326820674976565,3.8939919158971397
1728212677.817014,4477025.478091652,589346.3027698696,1.4463205020423864,3.765605681826321
1728212677.9122806,4477025.780331487,589346.0742942676,1.4283685721428707,3.8212109264471814
1728212678.0090256,4477026.084355722,589345.8558067251,1.2741572831965327,3.819644438125313
1728212678.1215498,4477026.387240612,589345.6348728728,1.1044300427703033,3.7492025116720047
1728212678.2171347,4477026.690115392,589345.413090911,0.8029425384427434,3.801908633453011
1728212678.312746,4477026.9894765625,589345.1945742177,0.3340434414629987,3.7659471579088373
1728212678.42368,4477027.296280924,589344.9764777125,-0.4049461172655938,3.767488459243604
1728212678.5217779,4477027.593986188,589344.7587442279,-1.45505377744523,3.761332690089497
1728212678.63355,4477027.892881116,589344.5383669998,-2.9172302717815453,3.7386774804677207
1728212678.7305758,4477028.197345631,589344.328865763,1.756515234282045,3.7376827150966556
1728212678.8245292,4477028.494064037,589344.1121619958,1.6110825487096916,3.728918727365127
1728212678.9374034,4477028.793072281,589343.9012838465,1.8914044772493592,3.728366556356954
1728212679.032904,4477029.089731291,589343.688906887,1.9378188513222598,3.6913479084915917
1728212679.2353392,4477029.685938402,589343.2643730332,1.8401042240188745,3.6991346041274813
1728212679.3466868,4477029.987549275,589343.0576203205,1.8427588813550442,3.670629838729871
1728212679.4489012,4477030.281013807,589342.8566480498,1.8454924296272626,3.665744819692779
1728212679.5510097,4477030.582307874,589342.6512563418,1.8567971701731751,3.6814998921833104
1728212679.6571436,4477030.886100629,589342.4505850391,1.8422262546470483,3.632446734230159
1728212679.736431,4477031.177222003,589342.2486228651,1.7405555352896334,3.6394776382393084
1728212679.849207,4477031.480102479,589342.0459266801,1.5251694242860068,3.653779900059762
1728212679.9432454,4477031.772790025,589341.8449637506,0.6464857668876125,3.6356055142121773
1728212680.056031,4477032.069422318,589341.6489584523,-0.34518360318025426,3.6014829349014414
1728212680.1516032,4477032.364100824,589341.4473780368,-1.1321408841900455,3.6143237536550865
1728212680.2486832,4477032.662253771,589341.248555415,-2.243226837342619,3.6425517977017434
1728212680.343965,4477032.955445026,589341.0525912015,2.26832734350048,3.5776768067387463
1728212680.4571872,4477033.252977489,589340.8575931231,1.2681984038998737,3.53753433814563
1728212680.5545883,4477033.545539161,589340.6646901381,1.618532373660924,3.6194085427024083
1728212680.761549,4477034.13351417,589340.2759661623,1.7362855548372595,3.489786680431267
1728212680.9633582,4477034.720370345,589339.8958228886,1.1791696670738283,3.5672869086638053
1728212681.1651688,4477035.302940968,589339.5193782467,-0.9219755062662551,3.5104341206656615
1728212681.2742813,4477035.597206138,589339.3296783862,-2.020633261598057,3.4768780228868925
1728212681.3784432,4477035.890325145,589339.1462692434,2.688707450281584,3.540693437271055
1728212681.4867547,4477036.177143361,589338.9651406971,1.3988037007002854,3.4886417463611443
1728212681.568395,4477036.464093559,589338.7764611976,1.5230530564897142,3.4092829384525407
1728212681.6930866,4477036.753287061,589338.5897059244,1.812989391812157,3.4807831664634166
1728212681.773118,4477037.043311192,589338.4074364675,1.9213628527754991,3.472965764543017
1728212681.8684845,4477037.327666144,589338.2245560398,1.9667285753165131,3.4320405870255724
1728212681.9810102,4477037.615172383,589338.0359547868,2.013734346920032,3.429431746567038
1728212682.0771832,4477037.909473257,589337.8585541972,2.02307855912377,3.38318483461604
1728212682.1885936,4477038.196861686,589337.6786913214,2.0227383417948794,3.464515840714493
1728212682.2847495,4477038.480743317,589337.4933566742,2.0433133137597457,3.434030077900988
1728212682.380562,4477038.774261387,589337.3247872291,2.019717254669214,3.3846397465548534
1728212682.4772315,4477039.062239228,589337.147801403,2.0083751511860037,3.4421001958254296
1728212682.5918658,4477039.635649975,589336.7945387366,2.094606124828035,3.383412120095549
1728212682.685691,4477039.926868119,589336.6192956215,2.18535584828892,3.423188387845487
1728212682.7984025,4477040.212682584,589336.4470858306,2.233914562335175,3.3948217042032676
1728212682.8959367,4477040.49609117,589336.268627721,2.2654429004833827,3.3417822662458474
1728212682.9891465,4477040.7853699615,589336.0983276033,2.3410076553825427,3.401683141176298
1728212683.1022835,4477041.069989722,589335.9283375418,2.3938832014790283,3.360468730168571
1728212683.197891,4477041.360146419,589335.7571787336,2.39974002142367,3.348006313489265
1728212683.2929206,4477041.649453545,589335.5892534107,2.327133882238059,3.375971316055269
1728212683.4049492,4477041.936035195,589335.4255170064,2.2001642773540473,3.322481593048967
1728212683.502784,4477042.222883092,589335.2561790159,2.0733495248654177,3.384493116138046
1728212683.9261718,4477043.3781333715,589334.6047746202,2.255946715091926,3.3011369082199136
1728212684.0259137,4477043.657736097,589334.4423090686,2.292011404866401,3.3594272180337557
1728212684.12755,4477043.9464915395,589334.2839756035,2.1946658454971293,3.3114913803997776
1728212684.208635,4477044.233840113,589334.1193819093,2.0229039748053688,3.305963140467694
1728212684.32007,4477044.52240896,589333.9640195563,1.8225877302543467,3.340834219507586
1728212684.4155242,4477044.813951591,589333.8066707804,1.6890198792833861,3.298568601742232
1728212684.52767,4477045.102590984,589333.6479146231,1.5843126821039868,3.3529867924644834
1728212684.6252382,4477045.389261686,589333.491641871,1.4599622450536431,3.287388284843925
1728212684.7219677,4477045.684730857,589333.3377241131,1.276776939847127,3.2998213235127554
1728212684.834951,4477045.97129461,589333.1817919599,1.0942084557691456,3.3445198935613676
1728212684.9297605,4477046.260707995,589333.0227721477,0.4486761633776877,3.2952162728021994
1728212685.0283473,4477046.545834799,589332.867366098,-0.7103321597904537,3.3456632227163707
1728212685.137583,4477046.835298764,589332.7125869351,-2.0463234121145297,3.252447739682889
1728212685.2335052,4477047.126412586,589332.5565157369,2.8223227106992903,3.277941547027112
1728212685.4366143,4477047.700134579,589332.2479526235,1.5816298822166397,3.2807749296112894
1728212685.7575667,4477048.55209018,589331.7831327271,2.280396012400879,3.2418546901532084
1728212685.8609831,4477048.836512823,589331.6338425373,2.3265995646187756,3.3127290980565753
1728212685.9405196,4477049.122765855,589331.4797803547,2.2831135839068333,3.262237657520722
1728212686.0680668,4477049.406205674,589331.3318591004,2.208601852430861,3.269187849254405
1728212686.1470587,4477049.683119399,589331.1766359515,2.1366521467148316,3.199758369994809
1728212686.260902,4477049.9650759995,589331.0346701245,2.034132705472545,3.2044799775658266
1728212686.357088,4477050.254745068,589330.8877773358,1.9402442368302542,3.190264695710901
1728212686.4517765,4477050.5368862515,589330.7426708204,1.703802240722561,3.2320891234592466
1728212686.56465,4477050.820890193,589330.595506316,0.9559648660516169,3.2828984217581714
1728212686.661448,4477051.09938856,589330.4521397544,-0.5921362230710295,3.2187131001949525
1728212686.7572894,4477051.383651935,589330.3081106854,-1.3519104582774584,3.227882888528968
1728212686.9633253,4477051.9468688145,589330.0216427374,2.8984288933301423,3.176438760694713
1728212687.1670752,4477052.5069996575,589329.7277470792,1.1815303153884085,3.1916995228004885
1728212687.3807225,4477053.0776799675,589329.4433956491,1.3259843869840975,3.169849193122443
1728212687.4820406,4477053.356191503,589329.3011317364,0.6046775896019706,3.159211373996782
1728212687.590667,4477053.64103823,589329.159470879,-0.16434222683156366,3.146650146308086
1728212687.6709201,4477053.923015095,589329.0192014478,-0.7985223015942174,3.155012922776758
1728212687.7832441,4477054.195269072,589328.8735343837,-1.658419030136321,3.1659973407329702
1728212687.8785574,4477054.477156941,589328.7258014798,-2.9600325475581064,3.172341202407153
1728212688.0032616,4477055.036154806,589328.4392992514,1.3835631478224228,3.2214528229697783
1728212688.2062705,4477055.602906617,589328.1513474071,1.7040399803561228,2.6254325089399133
1728212688.2988334,4477055.881596688,589328.0054340058,1.88025886298565,2.628891119004144
1728212688.4106178,4477056.16198213,589327.862045132,1.8662489945625338,2.620769645041216
1728212688.518487,4477056.4492989825,589327.7133993143,1.8605555811957488,2.59674315613041
1728212688.6165843,4477056.7331596175,589327.5635223588,1.9045471753756489,2.6371557988569103
1728212688.7239351,4477057.009797307,589327.4223836428,1.9643143151340128,2.643775186991588
1728212688.802746,4477057.294224082,589327.2734330274,2.0521677469782005,2.652748304906122
1728212688.9150019,4477057.577218203,589327.1346784413,2.0813912952790203,2.645963736130219
1728212689.008761,4477057.863943651,589326.9829860515,2.0734993483425104,2.650561293420815
1728212689.1352606,4477058.150530036,589326.8382509355,2.0433648677322096,2.6465762532358577
1728212689.214729,4477058.433426057,589326.6912695796,1.9275079997364997,3.212900627621792
1728212689.3119144,4477058.719561612,589326.5552767807,1.477359948565224,3.213460438699258
1728212689.4221177,4477059.002670542,589326.4075294869,-0.35979648328414154,3.2657404515463644
1728212689.5189135,4477059.287815938,589326.262981247,3.021782158136135,3.192225780330952
1728212689.6299572,4477059.57859815,589326.1163300116,1.2991917217242648,3.1922424696286793
1728212689.7259893,4477059.855661665,589325.9736594835,1.746357247469371,3.172946223877209
1728212689.8224561,4477060.146569043,589325.8281943223,1.9287981376563668,3.212478027971771
1728212689.9332774,4477060.433741559,589325.6767511716,2.0040563374169924,3.2745676957279324
1728212690.029163,4477060.722508557,589325.5286819972,-2.031782616072418,3.2221907866072197
1728212690.1261482,4477061.003243996,589325.3774004566,2.409194022551888,3.222129922150141
1728212690.2382123,4477061.287175472,589325.2334605407,2.668434732404785,3.177830037213075
1728212690.3336482,4477061.5733017,589325.0873738508,2.792494075287786,3.2084461963201107
1728212690.4294622,4477061.868400863,589324.9396533306,3.082469095712264,3.269451249198077
1728212690.5412905,4477062.163709894,589324.7909124304,-2.841786390500821,3.256654023703078
1728212690.6380656,4477062.449169357,589324.654079584,-2.384479658616498,3.301738141340832
1728212690.8459036,4477063.045751437,589324.3633126648,-0.86554790632671,3.2487224060749336
1728212691.165192,4477063.937535103,589323.9427220746,2.4230524211175544,3.353478633653506
1728212691.2668297,4477064.239917408,589323.8099287091,1.8682127842672582,3.277487333826761
1728212691.3472688,4477064.53812186,589323.6712474684,1.4683884838081638,3.3210067154058214
1728212691.4594748,4477064.841148692,589323.5273344454,1.3717596552784324,3.3108911026617114
1728212691.5547283,4477065.148969073,589323.3943914404,1.6934056540604712,3.301801361242453
1728212691.66679,4477065.453649049,589323.2587715131,2.198157709252848,3.347702769767283
1728212691.7629957,4477065.758335857,589323.1144146102,2.5103214812862347,3.3013706233010236
1728212691.858429,4477066.058532281,589322.9752007235,2.703466847694558,3.357074112544285
1728212691.9720244,4477066.364083084,589322.8381284311,2.8523345312194275,3.353358993080024
1728212692.0666654,4477066.6714250855,589322.7023071558,2.871015958493637,3.331086356780872
1728212692.1633124,4477066.989746142,589322.5655067255,2.6870941924638467,3.3801433329808224
1728212692.2754374,4477067.302344671,589322.4329309404,2.59952077227289,3.331759673471089
1728212692.3689182,4477067.607955918,589322.2916167537,2.5533350222051263,3.429747442989254
1728212692.4825902,4477067.919763282,589322.1578628848,2.362068104710816,3.4108457012780504
1728212692.5777764,4477068.235810714,589322.0165939208,2.1463137701593036,3.359739607428666
1728212692.674807,4477068.547353602,589321.8792806045,1.969499376265135,3.416856787390538
1728212692.7856667,4477068.857383935,589321.7454631327,1.8778190179976741,3.4137275662303006
1728212692.8819182,4477069.179097765,589321.6138814309,1.8467523677422912,3.4833591295493562
